CRASH_RECORD_ID,INJURIES_FATAL,LOCATION,LATITUDE,LONGITUDE
940990e91e6ec69216ae6281e8ed12b96954690d33941a705b69c439e01a43a075578c70ce9e1dfae8b267c323f267759ab6a9c745339c23a972fc3f5c8aa61f,0.0,POINT (-87.717637783653 41.952810562272),41.952810562,-87.717637784
942115ef9619414bb8fde282825ac7244f20be926cf4d9fc4956d365ea270e260b8f0956d03fa3332d02f7505ff11999a4e931e5a7b1ce794cadea177036b9bc,0.0,POINT (-87.645909529092 41.961920723739),41.961920724,-87.645909529
942831b8ed7255685402a9241514a97603d866596e2ceccaed98bcaa9475b44d7f471fb93a5c830019740da3db2ffb38aa7ab51cc96f46eb0519e868e8586dad,0.0,POINT (-87.702905179858 41.990313895098),41.990313895,-87.70290518
943108ad40009af294f0a0a0b21ccdfb1eaa6cb55b93211482ff231ca995792be739697308260125cf78a1fb6ae7896b3bea64e02dde842c42afe283a2e0c420,0.0,POINT (-87.736383462772 41.913991568571),41.913991569,-87.736383463
943432181742e1323db47b9e7cd8a6f512a7368a98bd3002bc45e921612182202b0a7cb94dfa96e68cdb2a41686ea1e05ef3b04133bb0948d06bf807e6174924,0.0,POINT (-87.769843951468 41.880275169631),41.88027517,-87.769843951
943fb146abbf6f4026689021e8f792b17a7005ed6da5cac4d921745599b57ff73df57ee68e9655176a2ddd97f7e4b0ed4a9bb592ca8e2d3fbba64f977e9bb463,0.0,POINT (-87.659293866956 41.946050377659),41.946050378,-87.659293867
94403f03e89e666d2dd710322470cc913126c1333b11013ca39d5bd5230bc0e8a8a60bc1a37f052737a9046e6fe4d0ec0d1ee866acdf17eff09c2f041edb70f6,0.0,POINT (-87.649238599474 41.943980254412),41.943980254,-87.649238599
9440477861187d7d71f112d52e6a7754d8f661589fde6c2addcfb30ce536ec3eb6a2af0949f445b75d189d57ef0c6795a8aab6d93dc02d9833b31d099a76309d,0.0,POINT (-87.645008858982 41.885806236694),41.885806237,-87.645008859
944087748dbc9827831e6ef2ead68a08bc9e8170dd220f480c62e5414912f0da5c7e976ff53a1de34a31bf075848a4b43df577c233672b6542add18f39909565,0.0,POINT (-87.68222182249 41.911304654084),41.911304654,-87.682221822
944943ed62c0b6ba39a337ea2071ddbd2e7791adfaff7803f4f4813cde2c0b0ad23a42dfeeaa91034085fb603841702489e0d91a0b00467c1d073872e36c768d,0.0,POINT (-87.675902346327 41.764894234913),41.764894235,-87.675902346
944a28a1e07dcd49b78de352c19fc53313c4bbfa5cb89ead872b222005a76f7630856567e02038f4caf7a6ca75e6ece947bb56eb63f874382fded1a44c96c28a,0.0,POINT (-87.672697028018 41.917741278531),41.917741279,-87.672697028
945125419cbd7ca4e0b303ba8323f48dba87eb7c1f48821d107e1b6c41a25d6e7f560d489ebc2c26224d32f1ffd9586c53edb0a9d65faeacafbf5de8fbcb4bb3,0.0,POINT (-87.624401416141 41.75100958029),41.75100958,-87.624401416
94545c773c932856e3847f1d16d5457380d00d415a26b0814e303b7b59403dd1c163902bdbb3f4d45f0bddfb8f9f47b94e1b02bdd6d4457a3a348e88528506e4,0.0,POINT (-87.76236667864 41.792844313458),41.792844313,-87.762366679
9454760d8afbf36a6b8c1d21350c52b89aef283bfdd58049b55e14166d72b969704281f5a2b681c3dd6e63c90abc23d43743942c4b90503f071092c1f25a502e,0.0,POINT (-87.72317711078 41.933234245821),41.933234246,-87.723177111
945afddc815e803b872681ef04539db72c859f55d133acf4034605ad2be0cd3de6bd24820c7d265ba9a9a1cc3194d12ec9517760b132040e4832269666b9c400,0.0,POINT (-87.692663633888 41.917418282303),41.917418282,-87.692663634
945bd1bbd92ad875fd046b56fb15a51b418c75c3ee67a9b9bd81092c7926ae34a4ef7004369a50e0fbadb6b7aecfd725be8268049ce6864b0cf84b871b46919d,0.0,POINT (-87.659463022735 41.905428782684),41.905428783,-87.659463023
945c0af3ddcf6952303c686d9c06339dfac9632be390c6a2d596333bce01aa3a5b21fadd07c4829430e76f28566ab63327bfb8d04d712cfb596c55d63f866068,0.0,POINT (-87.692547194351 41.976719698496),41.976719698,-87.692547194
9460a8eb9d684476af932d3cff4a8687b2eaf6a29051f02eedc2ab3876f32d3b35636d1b8afcbafd5bae01b8d47bf5d5f35787c4e5445f162ba76b89f686bc1b,0.0,POINT (-87.649362253828 41.938142549235),41.938142549,-87.649362254
9461e3ae82da1f68215f2b612b8fa67ab8c8d986a726ef07572875be3e7cdc38e0eb279106d4c68b6d46ca1d1b42208fbb1922c271dd08493c2ab6f629d1e1a8,0.0,POINT (-87.689637749045 41.903081981126),41.903081981,-87.689637749
94622fb821e739c3d5d210696a3619c6059fc5f121c493b638da75ffe27170fcc2f5df19a3a9d054936e79c5497fa428eeeca9d4ffe54001ebb82f34112a9f0b,0.0,POINT (-87.634616498221 41.903583618569),41.903583619,-87.634616498
94632c72080833d834effc575a73f3910237d4cf66bb34e74d4b3ff69c956e5b9cd9c21286426d901de95591c5430ebab06628469a0fa10867ca77a435ddbc0c,0.0,POINT (-87.643964501404 41.918139381004),41.918139381,-87.643964501
94662a0d1e51584b72f74b55c6c066e9584c7cfdd84aeca756be1a7b91483ded50ce37067dd95d0ee651849e5fc4a5e7c88f9aca0e617e32dbe75457df305055,0.0,POINT (-87.78807767392 41.997382173454),41.997382173,-87.788077674
946ebcaa69acbce27519a2fd37bb39c7c75a9da18434df0a2243ac73b939ef26978c2bf423adb5d06fd07a8d90ae6abe1439a1cf77ad4bc69094e9da7db867ca,0.0,POINT (-87.646464504116 41.852537143312),41.852537143,-87.646464504
946ec047f01b4c25c648b9a4cb15a1001e3106ab044e730c3f32501a66ed0d5fbf697fa55882a47ed804699320c708c2358f7209dca5a0c2b2ee6db9960f9702,0.0,POINT (-87.708888144279 41.935784929669),41.93578493,-87.708888144
9471ae00ca55afb25906c608b29d602f9d1eeb637236c3ce8fa82678f79b2febfada4be26560137f2ee4eee69adb78b48a1987a5044abc93fbda5568d55c432a,0.0,POINT (-87.714020444446 41.994618901167),41.994618901,-87.714020444
94755224b30fad41a5734e21708ccda0d0a627ea88050f85944b950f408f6b6bea4f9f0ebc15b2b87c62923464b1fec709fc4f0579571dc7bd8f5ef80bca204a,0.0,POINT (-87.793047736017 41.927012261155),41.927012261,-87.793047736
9475f855b0c8fe4847542072fa562c2a296563de6249cb810ffe183585e98c5b8469cd8a760c42512450c1154ecabc166370564f340a20f797656cd8f494645c,0.0,POINT (-87.628614457261 41.896781435528),41.896781436,-87.628614457
9479d9fa36c5da49da809e0f96992d1ee7a5f4239830275ce97506639f293964f2d28b2b4bc0dd628d0b258d6dc09c86451765d91cc0fe6d035e1ebc9637d683,0.0,POINT (-87.699801433322 42.001092021734),42.001092022,-87.699801433
9481a1e0762fb098013944882cd00eb43e787bdfdae28a51ec7b4c7971cc800f4c509c5f285674a3313e9a7d2a30270458d1329f810110626d0616b32474ec04,0.0,POINT (-87.652093065923 41.88180878523),41.881808785,-87.652093066
948b3b555835643a498a9f873ea526262830e89d3133f53a5e26b357ec4e671ae99636fbad99545d4aee1bd75dfdda6d5ecaff36ae0ea7fca4c6f1029d865458,0.0,POINT (-87.634116661473 41.898246181666),41.898246182,-87.634116661
948bebf815687d8e2923340f2f964d51aa08af58e0029a823088858e2390951b34cb235d4c321676873cd2205ac663cc8699887fe0bc2b4e46235d4b954ff774,0.0,POINT (-87.65320204763 41.91751884843),41.917518848,-87.653202048
949a615c7f7a4d47c06d4840f70faa2d882ab17dd8ad01861614edf1c1dd8330a2f0f8afa086947ee218be8560c3ff30b40a7ec30756594fdf1fee4a84b34588,0.0,POINT (-87.617540592608 41.890943615222),41.890943615,-87.617540593
949a81f0cd28b28b95dc0672abc8f52d9936c7ce8d3e149e822dd610485543e2f120ba2ebed50cc133390acf254cb8acbb8203007a893bc6807e9284c72de004,0.0,POINT (-87.746277386261 41.928648389458),41.928648389,-87.746277386
94a0ba885c85573c0e6c49e44c56579024949068472339aa16aae6f05d96d2327bff1295df6d255dc24fdcf429fd0d7838841b864117bf09385e9e1aea9937b3,0.0,POINT (-87.685644566763 41.857262743237),41.857262743,-87.685644567
94a6e5c5bd65512766e7d630bb880e06f1d7fc04e22f576042c1d81123025dcc23191c6f20bc01d42dde896eea5cd02c912965187775f3f03f13a1bf87cbc135,0.0,POINT (-87.684894226835 41.994066502968),41.994066503,-87.684894227
94ac1e57acbaca1f7298fae000b745ced5961e1f43a5e67c3bb9db88081dca915d5fc4c47830569e89372bb4e87e1d32b2cb9f149933b15d5ef390b59de95dd5,0.0,POINT (-87.647199171152 41.86223021904),41.862230219,-87.647199171
94ad96be1874390f26264628e22d071f08f5dd1b8e43409eb0ded5fa3f936e68a1256b6affdfa2807fff40921a00d0c6f40ed8bc688a0aa3e07f66b9436ff582,0.0,POINT (-87.58384030849 41.8026472484),41.802647248,-87.583840308
94c6a9e3afee7842a09081d26174cf856c28f4bf254581bbfaf890987836e6d4e373f9de5b10ba8379c3ea54674343ecb851de783510f389916e67fefa6ff6cf,0.0,POINT (-87.688830903483 41.917564191833),41.917564192,-87.688830903
94c9850554c100396b31896eab93d6a0ab194c5b31b4ff84564067f8819ef7f76c5d286fa9a8bced5a1f131d9fce2fb8b621db799bb0c93902a3631104bcd563,0.0,POINT (-87.671988290204 41.795914399799),41.7959144,-87.67198829
94d0658b581ef921b699591abe8f76bf438a67a6c1ddb10ba17d2d231b77889bb1306c3521b50b11a373e695ab2f23711dcba98fb6076a8ddde35ee85e65fa05,0.0,POINT (-87.553257359841 41.659291569114),41.659291569,-87.55325736
94d5b070aa12f64c59f5b02ca3c958e8933142d255ee0829691de3505adf65dddb1484bcc54aa86a71cd7798fc3b7e02a806157a7abd3d083fafd0a45b442776,0.0,POINT (-87.694715932046 41.917403616069),41.917403616,-87.694715932
94d6682aa8026242db46f2e9268c64d59292f1dd20ca1cb5d264ff8090e3eb4e3105a44d7b861389574bcde372af57e108af51a52e2d8f4762ece2493f387dc3,0.0,POINT (-87.586230235692 41.77785127318),41.777851273,-87.586230236
94e535503e1c8b0b575c642d4547741283eb69fd6702688a69b40de0faff460ed16ed39da50b9c32bf422a970cd0f70b969f1d61d022ad512971659ee3ca840d,0.0,POINT (-87.663910399098 42.01393118891),42.013931189,-87.663910399
94ed3cf456770f1fcb993d16d216441e6843363cb53dd4ed50c9c2efbf362756764732566da26ad40980f82514a47266c4ab3ba46ea40612fe3d1bdf57f5fc7e,0.0,POINT (-87.7258541524 41.881845910686),41.881845911,-87.725854152
94ef1afc719397e1d639887a79921eb318cdb3173e3913e970fe6374e1762dfe46f8c3fc7d86ff01edda27f7c672bdf49674987c8cca754855be9797f32ed3b4,0.0,POINT (-87.630027307877 41.896761880408),41.89676188,-87.630027308
94f2ab0756db2afd5017b4919d372069b36b707bbac2c32aa92675d316195aad3bab9d373a62654f2e731913d7ae69111d932fa93efeecaff7c71da19195c85c,0.0,POINT (-87.660683239794 41.998090843185),41.998090843,-87.66068324
94f8b6605c8a17ae61f6d44fd1bbd263d8c7cb056cdc220e4433a6ed0b5e42bdf06a8a7a20a24e5b788acfa76bb84d928e6c3c9cc97c5f03a42a8d71e4bc443c,0.0,POINT (-87.678562494343 41.910355626551),41.910355627,-87.678562494
95060a844b69d38fd8f14823d17e0d203b3d0f27552efe1aff5ae130fd521f50d1b4e9129eefc3ff2af18cf42585efa9d68e9614c7d8e2121ef7894970ee999e,0.0,POINT (-87.713285177594 41.961218751227),41.961218751,-87.713285178
950d19f21634d65cc09ddc82af33f8df70872d342923d561129265cb167f4d42ab6634c4bc1adb7f07c514cb63f642e41a3f8920648ae81c6e5c377900117ea9,0.0,POINT (-87.717151466202 41.928363904365),41.928363904,-87.717151466
950df232986a0c234d39da7763c8f61c7c89234c174f16111a0a9f7be3150b46e37e0277bdea459cf8ee1d2e3c268d6ca886cf91f77926f087ea368fa81db89e,0.0,POINT (-87.639188252075 41.85265074483),41.852650745,-87.639188252
952c376499d851dd8aded905ccf7584acbc6203afc3690758eb7bfd01a071a94135aa22279319c22970d4d9d481370f4dc52110f1b09d76ad82da1e19df1b298,0.0,POINT (-87.645280152936 41.93290234665),41.932902347,-87.645280153
953520f881a319696d76fb611072e31d3fb38a794c2a0a88946a62d4558a3f857f55acc6e0bed67d97320d0b86bf53a9266f7376c3778d84c322ea7eed1ada5f,0.0,POINT (-87.728421276913 41.90252876693),41.902528767,-87.728421277
953cca444401d45d74670e63f0ad47bfdb14cc52f3434bd4fb03ecfd15436ae8e058f651fdee7fcd8af95d44d530faae41d2674dd8992d2c6304d6048076202b,0.0,POINT (-87.76185006683 41.950761883023),41.950761883,-87.761850067
953d4051de8a90e80891579d3e4d5aed596c83b4c68793e1d28a47b54a55db759a519f407c39674c1c761c4f44aed951394f1af4b3eefba69d883e2a4a1c1081,0.0,POINT (-87.551575144327 41.73728557189),41.737285572,-87.551575144
9545933a50776b1061834f4ad00d3a598fc005c1dae919ed161c40643b52e551e7673aa6ca25eb87bf6046a450570d1e53ca514693c6698df616931f95b8faf5,0.0,POINT (-87.683892929807 42.008764706364),42.008764706,-87.68389293
9546e5896f3b50306d8ba7b37e41285ace086e4c31b42386200161fb64bb6d87f01c0f22ada8289ca4696259f21eae78d1101c7416c1f5a475ea8d2ef81d1ce0,0.0,POINT (-87.647263735271 41.876780553232),41.876780553,-87.647263735
954c8ba68803eefc438fa7b4f9b59eee9c66ae3caff7f04047d07e6df3ef09118d181069502a9ba3fcc123aaab4fc223e08438b702806e91fde367d8b803309d,0.0,POINT (-87.771214021304 41.938622914571),41.938622915,-87.771214021
955298ef84b6ca5ab035e96e05ea1680d7376524590abe29888f005c1a7bb0f20f85348eb79ed140a8fa59dddfdfd4450d5b1fc2c334530766de4a2d259c08cb,0.0,POINT (-87.664815944025 41.943294166607),41.943294167,-87.664815944
95595788ae00234217cdff30d8dd774f37a998cdf13cc32e7b673ab1e3ea733af7d25aac4a6baa4c099c35929ab9a0d1df2d0bcd5f558e24a453f82da88a068b,0.0,POINT (-87.570788874241 41.741102509584),41.74110251,-87.570788874
9559ef493525e382ebdbc1984c62e8ce9c07c917998c668a3626051372c533123a7f694881e00c2a70d41ac892211a1d1dac8608477dadc5c3844eedefaa54c8,0.0,POINT (-87.668221827911 41.886025972267),41.886025972,-87.668221828
955c0d7c9a09872cadb5ff94f6f257b35fee8f2dd3910f7e1f2be3cb96aa8e3e494506c290dbf6c02fcb31f74d910342862d44b11a12fda5a0f9779bd9b70d7a,0.0,POINT (-87.654225452644 41.939107704313),41.939107704,-87.654225453
955cab168bacea15f056ad23333e46adfe261b62445d6b4054a98f0d57afa29065890b57005071c31275ff4a78f6c7c9afe349f93084bb5541de9e498572e0fe,0.0,POINT (-87.628111148303 41.898878197424),41.898878197,-87.628111148
955df28bd203b50220cb141231e67fc81ba93a0ff6313104643a41c8d9cb8bb8fa01d469cc46049bb4a5f55c45e69efeb624349227eb7eeba5d174a9ecb3ee26,0.0,POINT (-87.570990368146 41.776472564292),41.776472564,-87.570990368
955f500d3a687b6a983a9ec5772755de414b1af3e4cbb74477acd83aa4d42f75ec4c1de60e9b7c36412d485c3b0cf8b3d002fa38e8b9c9091a070ea702b0daa3,0.0,POINT (-87.677761020734 41.910436798553),41.910436799,-87.677761021
95668bbc37e4da1efe954564a2386c92071e7bfb970db058a8c7d358b28dc75f4bd632381a64b1199547e119aaadd2ec14c37a8f07f91e78f7de42c0ef78ed3b,0.0,POINT (-87.672939287222 42.004410346312),42.004410346,-87.672939287
9567826b98b3522a500af6265faa3b5c8e49af3386b31c96b5d16bc2565a3d6d5c5e5bb6599c2497935be7dfecbf4506e033981164e58473931daed234c18c24,0.0,POINT (-87.675424336461 41.991383699382),41.991383699,-87.675424336
9567b05b346286361b490bacfd60cba663a2ce1ac867b4b97bee4c0413991d72b822e50fc9c26e743e3f8cd1ffb51a66247482f015345b66ad52448699c196ab,0.0,POINT (-87.663969397827 41.939807422391),41.939807422,-87.663969398
9572e198cafbc619a6c53b0aabf094a158fc47a59e45adbda6c97e7ebf572b92eab507c291b65c8e64e97fb400d162945c08fbd013690b34c5aa953727b1edcd,0.0,POINT (-87.633899901163 41.882054989975),41.88205499,-87.633899901
957adc24c82a5272cad63c958a476adc8f87f476173af7e7bba4c3e4ff1fdfd08cd4f95da320bf44764ff628c82ebef7fbf61e0797d5c2fd710446720ea37599,0.0,POINT (-87.649662644864 41.926240849122),41.926240849,-87.649662645
957c7fea6ab0a7514792185ce2792fa971d132957506ca59ae649db859810f26c06045527188e966f08e2d3e076c68cb657fd991d4da79100444544bc5b20909,0.0,POINT (-87.624623045796 41.749028568338),41.749028568,-87.624623046
957e028580492d6c6a5d23c38c758cda9756c1a5e40390f1bb54fd4f20ba6f61bb54bee17f0e1d1005b5e50c282e59e7064b92cb151259b46dfe089980609965,0.0,POINT (-87.646122833479 41.889177286413),41.889177286,-87.646122833
9581a9560bc4cdb20282519083ff7956f538f1dd73895e3116318a916108b69889d8f9e3c83eb124ec978fa6d1479ecfd5462232a3139f11703779a52e5d350f,0.0,POINT (-87.80606279482 41.92255726355),41.922557264,-87.806062795
958b66a3a924bab92bf4ec21c70a2b3d98109d812321a70edc8618ceefa65608fd5ca967482c4ae07bdeda14534921d5a3239b034483757a5fbe8c7184d070c1,0.0,POINT (-87.633614937867 41.893887501981),41.893887502,-87.633614938
958cf15cd1478eb5d32ca780f90cd6bd2c12e3b27e66cc059be8650797cd8f95123b537d3363fb0113d2283275b266c1e339f2efec849cbb972395c52776e45c,0.0,POINT (-87.645936592224 41.962140154293),41.962140154,-87.645936592
958e4b0cfd8c6ab7fe7622bae31dda77d03430a0d1911d06e5af600b5b783bd831f5cb39502a593b1b6017813d034f67f2f86c46a9c3b58b4d8df589f6ecea2b,0.0,POINT (-87.668764135527 41.940063507485),41.940063507,-87.668764136
95954cc32bcb5dba32cebb0908e9743eb991930e41841465dbdd5c033e07684f9ad0490cc8d6e990b786be402a848f818ad6c098dc16b544ae8cf2d6a4b02cde,0.0,POINT (-87.662501262059 41.801457820023),41.80145782,-87.662501262
95961baf86bdb2918d378dffc6621c7bb21b3e826573e96f21ccaf03079f240436f6d5f874e33ee72586e10a169095916dc230101dd27a302c1c3223d2795682,0.0,POINT (-87.63550636652 41.894589024846),41.894589025,-87.635506367
9599ed89b3556f8898b78a078334825140b778819054b54a59e5b96385605023eaeaf1f7be4d4ca53e9ca9f6bb159e50e8cd4cbfb50fa49fefb79f749c507cb9,0.0,POINT (-87.615456134488 41.883065622637),41.883065623,-87.615456134
959a1bdcb83b9798b44b21c963b6acff4ffbf8bdc02ba7a40943e0462f39ab00cca0b721f723b8c288599ef6e9305d3033ba6c912aa3ae4f0be37bd185b176f9,0.0,POINT (-87.685752641557 41.852141306805),41.852141307,-87.685752642
95a013b02cb660050f64a40f3c2afb8b186b84bcc43c9ec25f4eb54e0b508372193a5ff9da3087fc1ad7c5565eff6211938d9dee2f300c0ba6dee8431711873a,0.0,POINT (-87.625980535794 41.86786564545),41.867865645,-87.625980536
95a2144407e8da5361960b2acf996edf3515f97bac07b8ed2f0412c465189be434f9f27cc1d66d0c2f4d02cd257854aea2a0c4fdf9a4b5752fddfd4d38524c8a,0.0,POINT (-87.630492795017 41.86748291958),41.86748292,-87.630492795
95a53eaf2cc56ecfc5898730ae20e6bcce49f09de0165d50e4909807e57444da5ec944e40535ad0cc6b27295358faa8a78c50f9be7714ded89fa289da4bb3f4a,0.0,POINT (-87.630303139155 41.909542657135),41.909542657,-87.630303139
95a823501a6cd809901ffdd05ffc26fc102fdef4f30aaf9865c72c2dc1e45e8fed7ada8e0ef1bc7c388155ec6bb3d340f3bb87b633e7b408bfaec94d5f85c528,0.0,POINT (-87.67355457849 42.006602177863),42.006602178,-87.673554578
95ac0df234c92b5e520995ad136f9d2f02e6ca393c8e5917802b7d6730cd7e395bc8b8dc43ae9b25b90109ed84c278ed563424d93e22af84a462899a2c59a975,0.0,POINT (-87.662836500335 42.006635285741),42.006635286,-87.6628365
95af5e9cdfda01c303a353b75e03399438c983a0954a45caf40e0dae43a8044100ae52c9802f23f0949cc92f8cc599428120e6eb0e4080e87c307facea1ed200,0.0,POINT (-87.620361492183 41.707182175387),41.707182175,-87.620361492
95b02371090034fab16a0439fbcfa38ac49c393f2e0645118deba36355e4eb1ccc745f23b381385b9b1a76da4f63b1d382caba86d40379f03c4add61507df297,0.0,POINT (-87.671186291876 41.926331297155),41.926331297,-87.671186292
95b4f18a7559a1228af73fbdfb5aacc71b0bfce26644510df63c310bf1d87aa3ec0d2ae919be4e21137a743106ded44d2d5da4f2b691b4be51a550da6abb52a4,0.0,POINT (-87.586442368314 41.773292895851),41.773292896,-87.586442368
95b81009de44ad5cfe5632562a82a2ae2bbf12c126bbb5a6e4112bbadb52107c1980ed59fc158083f27d1a43e4252451d98badde4f90d17ec3f6e046dc9b4511,0.0,POINT (-87.740163011434 41.881984434835),41.881984435,-87.740163011
95b81f55435cd5368825a07ffd23c792ace0525e354327761738d336fb7f1090597f26a6d5c104425d5b13b0e4264a6dd3dc06e48c6f614e123ca4f45592756f,0.0,POINT (-87.766684457102 41.939648746947),41.939648747,-87.766684457
95c448bbe6c91f4d64ef15005014e4256867f212e3f8c7357f1f829d5742cf17fe706c5b8819cf000b390537af26b85d40ab121c9196ee187e08ef22713b30d1,0.0,POINT (-87.608417437636 41.783902370236),41.78390237,-87.608417438
95c55b32abd10db47fbef5a274bba38af10f54b27ee02f3de02cb30becb5ec03bba06d4ff3a65bb43a18426fd915b3a405a2736da39566310b852c95ca289e59,0.0,POINT (-87.684703673311 41.791911757925),41.791911758,-87.684703673
95c5b7df6b561e68c5d90f0cb0748fa0e86354a55bb65b2e909e4a09482df039ede79d40d1e45291170ebca402973989e1cc2e5be54796a181c3b0dcee033603,0.0,POINT (-87.703528213962 41.997603009415),41.997603009,-87.703528214
95d4fbe95c1ee20f03da483d6d5136623b87a05bafc4264a210e6d13a736a5bca344d46ffc36db61ba108ec2bf2ddfdfbc2212b9d9d92ce37c8a2fa93ea8d053,0.0,POINT (-87.553888950952 41.737460590287),41.73746059,-87.553888951
95e164757633f2471d6f5780edd76036ad343c97ca3918e7d51da3eb1460daf27d2a2afeeac26e40e80fb995247be4f7c1a5e4998cc6b1c0da823a19f7c6048e,0.0,POINT (-87.761893479637 42.006241365684),42.006241366,-87.76189348
95e4148ca00c1ba51e78bdd316589001efaf2dea6e93e62fc1382b901757794c79e3883ff794dd62b7a3c24be3000b2f71a4b678aec7c8868b6b84d678820482,0.0,POINT (-87.683986541255 41.786844854027),41.786844854,-87.683986541
95e8b7d11694150c9655db90e2c263581320fc7b4cf37ae0381e837b0b36f02f3ea984683f1a7e1c5972fd0913f77d5db1b1c36e628577f8a65fe13fcb0c5a83,0.0,POINT (-87.646771125612 41.86712751475),41.867127515,-87.646771126
95edef21b412b14fa2e190e6c76b944a75f00b0ddff139739a4d94e553f1cd9292853feb1b250fb7c74034200c3be87ddd0eb3f3028543eacefcea4eb23028a8,0.0,POINT (-87.653578657888 41.920010258178),41.920010258,-87.653578658
95fc011ac60bde259eafe000d5c5d48094f73ef0d64d4c31d7336fe65210e66c834856e8d83c804db37eddfaa793afb9387464b83534ee944055200a6a27e6b4,0.0,POINT (-87.676639160226 41.87885609954),41.8788561,-87.67663916
95fdc8d81d07823f64689eb252f273c0e9027f84b711972db840549009e85af9be3e8affcb67d56878196bda54dadd23d732108746e0c046d59ff3623eee1bb4,0.0,POINT (-87.666901818788 41.880100902477),41.880100902,-87.666901819
9601062fe12515025ae7b493e488dc962c09eeee8039e8a4edacebb7088923bcb72296f840dda41651fc2ba4758cc004b6d481d03ca51056efd893a20661b181,0.0,POINT (-87.690123022628 41.918629408692),41.918629409,-87.690123023
960194a38e94f8597e5767a12eff6272cb37d48d241069025bd29f024a2b610144dff955d5902b737814a2ae2ea4f178c93af8ae3d49f8381bce6a49766d0c14,0.0,POINT (-87.675592029907 41.910625163603),41.910625164,-87.67559203
96039446acb83939a20a95fb99fccd67d75d0d90947529141e6b2d375e86becad4b1688f9fbc45506aac685c7142a2a60dbfa665709ea6373b4a06f861b8c5de,0.0,POINT (-87.689791778449 41.91744465934),41.917444659,-87.689791778
960ad0204d70eb438dba0f01b55b82e4ce7ff05306ade2ce7601d24c8f7cd54313d80b377c9a304b650fff91c6d25aaf6c6df9a38dbaaa7a3281a4a31b2f75b1,0.0,POINT (-87.647095203463 41.877979935441),41.877979935,-87.647095203
96103998fca3a32c6ec00540552524d80e211e85500eebb58ba41cf03445ddfb6a123091b877095b858aae16558f3be7df198814f994e8d2357c1d4c5288dfe1,0.0,POINT (-87.735449137928 41.965036590182),41.96503659,-87.735449138
961089fa3c72dbf2cb7f0c6283864a1518e586e8416c3754bddb34f68946446c65b084c32a532d66bec4de6d1b6ad2a573dfd8b5f2393bad1ee31d85dce0888f,0.0,POINT (-87.712059775426 41.750522943468),41.750522943,-87.712059775
961ca4cfb74bcbe26dcf9e7f26b48f076d12f4bac3644e7e229f7a4623483629a1492dd6eee175d00e26a3e5b0f5ecf06570613ff2eb7283671b3f004a96e447,0.0,POINT (-87.720449082239 41.88506550172),41.885065502,-87.720449082
961e35f68b1a6a681ebface44aa4ca815f993a59b3fd583209d4057e4ca6d9ac6aa9dfa40bcaf2575006161dc5fb345b0a70b2115f020a8e8ebf26d732e87f51,0.0,POINT (-87.642948945011 41.889158237063),41.889158237,-87.642948945
96292dafc47ab9999c194983c20e2591ee28115dce1991ff556558b1f4628a68d38ba4a1123cd4c75f94d5b618b805eee971f3905295b5d609ddcfca62207d8a,0.0,POINT (-87.637652533281 41.903913534212),41.903913534,-87.637652533
962d534331e3e9def64b2a2fb656c3571f82445ee777c15b75f54ea45e81af238ab076ecec749aa5c872b21c9706660169cdc97581b05a72ef549388afaf07a9,0.0,POINT (-87.654864650942 41.943450212592),41.943450213,-87.654864651
9634ed21b8eaed02c8c1b34ab5d0c5959912135ba0a0fb6b7a5b9e58c70cdec3f0548a94427c575d95151813db416ede33dd297e7398f260c86e9737ea3d728e,0.0,POINT (-87.752731574282 41.88182981864),41.881829819,-87.752731574
96414bda6039305697bc734480c4dd91f645c1756219a18a54b2b8dc13ef25162e176d444390cca64736d609bbec0ebbe81c06a30b29a0b407742da980d73c8a,0.0,POINT (-87.686177624323 41.954156496554),41.954156497,-87.686177624
9642d625ecad73399e4702771c486f2fc9a2eefaef0f19c0f6372f6b9f70b22e9d9e5c0a94a49eee2b8514708dcebc7fd4c60079082e94cca4756cd4ac26f3ee,0.0,POINT (-87.662936930229 41.946976384234),41.946976384,-87.66293693
964b01f6a5472b193f9ba58a320e4f7a76501d8ed339aa25f0f86e9cf8655b0935bf095fea5b3cf1d617edba0da3a62ddb4b901c1f1c8c3976d0d8fab4833d51,0.0,POINT (-87.696728594523 41.899392714805),41.899392715,-87.696728595
96560405fde3f00eb1a04fa70843c4cae206363cf3ebea7f2aa0d3f037bf9c4acf262afa8b1fab7f4686553ece2e8508abe80aaaca9fcf0fc38b7f4b5fa0dcc4,0.0,POINT (-87.724282081626 41.966348621579),41.966348622,-87.724282082
96582d39d0fd141446cf63d107dc499c99f5a3f38f963a03afd4182d6f1600dab055a361231f4a63f2df1a9c5cddd47c6072c88ba67108707ffc9980e6bd5bd6,0.0,POINT (-87.646381768559 41.925602316253),41.925602316,-87.646381769
965975b8dcb628097051087057b5cb3386e14caf3a3e276520420b755cc16e814be4c54253dd25e59a3891d7792c5900475bd50033aa5e70a97a70342c5d6428,0.0,POINT (-87.620425628917 41.873106240083),41.87310624,-87.620425629
965ef18df775b105bb783615555ce4fde2c5ff41850d920a899e230544f022c56d17874b5d6d058449f6f434602a989d6932a8b597b0564b460d024aa2137bac,0.0,POINT (-87.708825675533 41.909979805809),41.909979806,-87.708825676
